rule_id,item_id,task,region,input_snippet,activated,vetoed,router_type,item_features,matched_pos_tags,matched_neg_tags,candidate_status,accepted
cj_joint_and_v2,causal_judgement_0030,causal_judgement,other,"How would a typical person answer each of the following questions about causation?
Tom has a huge garden and loves flowers. He employed two gardeners who take care of the plants on his 30 flower beds:",False,True,feature,"['independently_sufficient', 'joint_and', 'norm_violation', 'omission_non_action', 'temporal_order']",['joint_and'],"['norm_violation', 'independently_sufficient']",unsafe_private,False
cj_joint_and_v2,causal_judgement_0097,causal_judgement,easy,"How would a typical person answer each of the following questions about causation?
Alice and Zoe work for the same company. They work in different rooms and both of them sometimes need to access the c",True,False,feature,"['joint_and', 'simultaneous_conditions']",['joint_and'],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0028,causal_judgement,easy,"How would a typical person answer each of the following questions about causation?
Tom has a huge garden and loves flowers. He employed two gardeners who take care of the plants on his 30 flower beds:",False,True,feature,"['independently_sufficient', 'intentional_action', 'joint_and', 'temporal_order']",['joint_and'],['independently_sufficient'],unsafe_private,False
cj_joint_and_v2,causal_judgement_0016,causal_judgement,shared,"How would a typical person answer each of the following questions about causation?
Representatives from the research and development department of a company reported to the board and said, ""We are thi",False,False,feature,['intentional_action'],[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0055,causal_judgement,easy,"How would a typical person answer each of the following questions about causation?
A group of students who lived on the same floor of a dormitory obtained a copy of the final exam for their biology cl",False,False,feature,['omission_non_action'],[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0068,causal_judgement,private,"How would a typical person answer each of the following questions about causation?
Claire's parents bought her an old computer. Claire uses it for schoolwork, but her brother Daniel sometimes logs on ",True,False,feature,"['joint_and', 'simultaneous_conditions']",['joint_and'],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0021,causal_judgement,shared,"How would a typical person answer each of the following questions about causation?
In Nazi Germany, there was a law called the 'racial identification law.' The purpose of the law was to help identify ",False,False,feature,"['intentional_action', 'temporal_order']",[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0059,causal_judgement,shared,"How would a typical person answer each of the following questions about causation?
A bear and a hedgehog were shown a box full of colored pencils. Only bears were allowed to take pencils, whereas hedg",True,False,feature,"['joint_and', 'simultaneous_conditions']",['joint_and'],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0008,causal_judgement,private,"How would a typical person answer each of the following questions about causation?
Imagine that there is a man out in the woods who is participating in a hunting competition. After spending hours wait",False,False,feature,"['intentional_action', 'temporal_order']",[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0045,causal_judgement,shared,"How would a typical person answer each of the following questions about causation?
Laurie likes GC brand coffee. GC is doing a new promotion for their new coffee flavor where customers can receive a f",False,False,feature,['omission_non_action'],[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0050,causal_judgement,easy,"How would a typical person answer each of the following questions about causation?
Janet is an employee in a factory. Since she works in the maintenance department, she knows how to grease and oil all",True,False,feature,"['joint_and', 'omission_non_action']",['joint_and'],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0012,causal_judgement,easy,"How would a typical person answer each of the following questions about causation?
Ned has a new motorboat. When Ned turns the key, the motorboat starts if either the gear is in neutral or the motor i",False,False,feature,[],[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0085,causal_judgement,shared,"How would a typical person answer each of the following questions about causation?
Tom works for a demolition company, and today he is demolishing a building by implosion. The building will implode au",True,False,feature,"['joint_and', 'omission_non_action']",['joint_and'],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0054,causal_judgement,easy,"How would a typical person answer each of the following questions about causation?
In a particular building there are two businesses, a travel agency and a graphic design studio. The building's climat",False,False,feature,[],[],[],unsafe_private,False
cj_joint_and_v2,causal_judgement_0099,causal_judgement,shared,"How would a typical person answer each of the following questions about causation?
Alex will only win the game if the total of his dice roll is greater than 11 AND the coin comes up heads. It is very ",False,False,feature,[],[],[],unsafe_private,False
